,temp,dew_point_temp,rel_hum,visibility,press,daily_demand,hmdxx,year,month,day_of_week,week_of_year,sun_set
203,22.454166666666666,17.5,75.08333333333333,23.90416666666667,98.89125,14496.333333333334,28.127137373770605,1994,7,5,29,21.0
204,22.4625,15.983333333333334,68.5,31.566666666666663,98.99833333333332,13792.125,27.078138434014534,1994,7,6,29,21.0
205,20.95,14.4625,69.70833333333333,32.51666666666667,98.85041666666666,15395.208333333334,24.622815211185955,1994,7,0,30,21.0
206,18.816666666666663,13.258333333333333,71.95833333333333,29.33333333333333,98.72583333333334,14882.375,21.8369518227329,1994,7,1,30,21.0
207,18.441666666666663,12.104166666666666,68.16666666666667,29.14583333333333,99.0875,14477.958333333334,20.789648441149016,1994,7,2,30,21.0
208,18.77083333333333,14.875,78.83333333333333,19.541666666666668,99.25041666666668,14553.291666666666,22.672269646709733,1994,7,3,30,21.0
209,20.266666666666666,11.779166666666669,62.41666666666666,32.175000000000004,99.73708333333332,14803.916666666666,22.4455971768085,1994,7,4,30,21.0
210,19.8625,16.025000000000002,79.29166666666667,18.10833333333333,99.83208333333332,13424.416666666666,24.52464634876529,1994,7,5,30,21.0
211,22.353125,17.166666666666668,74.25520833333333,12.1046875,99.98223958333334,13340.166666666666,27.773063304067744,1994,7,6,30,21.0
212,23.109375,17.391666666666666,72.80729166666667,8.7515625,99.64255208333331,14313.958333333334,28.709371093458916,1994,8,0,31,21.0
213,20.758333333333333,18.0125,84.79166666666667,16.166666666666668,99.58833333333332,15725.625,26.783784862211714,1994,8,1,31,21.0
214,21.116666666666667,15.729166666666666,74.16666666666667,20.804166666666667,99.59541666666668,15830.25,25.57757363878072,1994,8,2,31,21.0
215,20.9875,19.008333333333333,88.625,13.4875,98.92708333333331,15794.0,27.869859858256238,1994,8,3,31,21.0
216,14.108333333333333,7.591666666666666,66.58333333333333,33.86666666666667,99.76416666666668,14200.666666666666,14.367237568619707,1994,8,4,31,21.0
217,15.7,7.0875,60.41666666666666,32.53333333333334,100.1975,12967.833333333334,15.768496996931743,1994,8,5,31,21.0
218,17.158333333333335,9.708333333333334,64.125,33.795833333333334,99.99791666666664,12621.583333333334,18.336269553421623,1994,8,6,31,21.0
219,19.9125,13.7875,70.33333333333333,20.58333333333333,99.69791666666669,15296.375,23.198665800512725,1994,8,0,32,21.0
220,16.658333333333335,13.220833333333331,80.5,27.3125,99.90125,14821.583333333334,19.689264766187627,1994,8,1,32,21.0
221,15.795833333333334,9.0,66.125,34.5,100.31291666666664,14459.833333333334,16.638234332881996,1994,8,2,32,21.0
222,17.229166666666668,12.7625,75.58333333333333,28.758333333333336,100.14625,14623.333333333334,19.93127340009077,1994,8,3,32,21.0
223,19.229166666666668,15.225,78.33333333333333,14.625,99.96958333333332,14907.041666666666,23.348474728450167,1994,8,4,32,21.0
224,20.829166666666666,19.2,90.41666666666669,7.5625,99.1175,13919.541666666666,27.815240224647592,1994,8,5,32,21.0
225,16.454166666666666,10.283333333333331,68.66666666666667,31.84166666666667,98.86916666666669,12845.375,18.134524641492057,1994,8,6,32,21.0
226,15.441666666666668,9.408333333333331,68.20833333333333,33.86666666666667,99.4925,14434.833333333334,16.472257477185945,1994,8,0,33,21.0
227,17.358333333333334,11.979166666666666,71.875,23.2125,99.89166666666668,14759.125,19.672828190401077,1994,8,1,33,21.0
228,18.7125,14.029166666666669,76.25,8.945833333333335,99.78041666666668,15096.666666666666,22.140325188404333,1994,8,2,33,21.0
229,20.85833333333333,15.770833333333334,74.79166666666667,7.591666666666666,99.57583333333334,15751.458333333334,25.346898402980436,1994,8,3,33,21.0
230,21.34583333333333,16.933333333333334,76.91666666666667,7.895833333333333,99.36208333333332,15991.833333333334,26.644534867302013,1994,8,4,33,21.0
231,21.870833333333334,17.708333333333332,77.91666666666667,13.7625,98.86833333333334,14577.291666666666,27.700203639035795,1994,8,5,33,21.0
232,20.945833333333333,16.745833333333334,77.91666666666667,15.366666666666667,98.66916666666668,13600.916666666666,26.117442044559866,1994,8,6,33,21.0
233,18.616666666666667,10.858333333333334,63.458333333333336,32.675000000000004,99.50541666666668,15092.625,20.334090313378983,1994,8,0,34,21.0
234,16.808333333333334,10.491666666666667,68.33333333333333,33.86666666666667,100.19333333333331,14937.708333333334,18.32911658697515,1994,8,1,34,21.0
235,19.3375,13.554166666666667,70.54166666666667,22.59166666666667,100.16583333333334,15259.416666666666,22.487348772488883,1994,8,2,34,21.0
236,23.066666666666663,17.85,74.04166666666667,14.041666666666666,99.71166666666666,16322.458333333334,28.99137284249244,1994,8,3,34,21.0
237,21.254166666666663,16.691666666666666,76.5,16.433333333333334,99.66541666666666,16036.041666666666,26.384336630885127,1994,8,4,34,21.0
238,21.9625,15.504166666666668,70.33333333333333,31.558333333333337,99.58916666666666,14790.083333333334,26.318931712752505,1994,8,5,34,21.0
239,21.979166666666668,16.758333333333333,72.91666666666667,17.866666666666667,98.66291666666666,13952.333333333334,27.38191439581944,1994,8,6,34,21.0
240,16.254166666666666,8.158333333333333,60.29166666666666,33.86666666666667,99.19,14760.25,16.741679096678375,1994,8,0,35,20.0
241,16.683333333333334,9.583333333333334,65.45833333333333,33.083333333333336,99.68291666666666,14670.875,17.834319791267088,1994,8,1,35,20.0
242,16.316666666666666,14.791666666666666,90.75,6.820833333333333,99.19666666666666,14815.416666666666,20.1608655137674,1994,8,2,35,20.0
243,14.591666666666669,9.704166666666667,74.08333333333333,29.3375,99.92708333333331,14491.541666666666,15.794847974278232,1994,9,3,35,20.0
244,12.808333333333332,6.75,69.75,33.233333333333334,100.50916666666666,14027.333333333334,12.736709806603878,1994,9,4,35,20.0
245,13.229166666666666,7.35,69.45833333333333,33.53333333333334,100.72541666666666,12625.916666666666,13.40699489722507,1994,9,5,35,20.0
246,13.520833333333334,8.075000000000001,71.58333333333333,32.2,100.74791666666664,12076.791666666666,13.97608607276462,1994,9,6,35,20.0
247,12.6875,6.075,66.79166666666667,33.53333333333334,100.24708333333332,11922.833333333334,12.362283455077232,1994,9,0,36,20.0
248,12.020833333333334,9.1,83.08333333333333,16.525000000000002,99.40416666666664,13994.75,13.032708491378678,1994,9,1,36,20.0
249,16.900000000000002,9.483333333333333,65.20833333333333,25.5625,99.30291666666666,14379.333333333334,18.002102421714728,1994,9,2,36,20.0
250,19.35,12.491666666666667,66.75,28.504166666666663,99.41875,14735.458333333334,21.893847143388086,1994,9,3,36,20.0
251,15.15,9.583333333333334,71.70833333333333,28.9,99.57333333333332,14467.208333333334,16.30126499164892,1994,9,4,36,20.0
252,12.091666666666669,6.279166666666666,70.45833333333333,33.86666666666667,100.245,12987.666666666666,11.845077011723646,1994,9,5,36,20.0
253,12.9,7.266666666666667,71.125,31.61666666666667,100.47083333333336,12439.875,13.036840817478724,1994,9,6,36,20.0
254,17.391666666666666,11.033333333333331,68.75,23.05,100.14125,14635.666666666666,19.28695768802456,1994,9,0,37,20.0
255,21.55,15.791666666666666,70.79166666666667,9.3625,99.56666666666666,15213.75,26.064298782585983,1994,9,1,37,20.0
256,19.804166666666667,17.804166666666667,88.79166666666667,7.620833333333334,99.57791666666668,15436.458333333334,25.68173106997472,1994,9,2,37,20.0
257,18.004166666666666,14.929166666666667,82.41666666666667,15.575,99.70958333333334,15320.583333333334,21.958153695021316,1994,9,3,37,20.0
258,22.4125,15.983333333333334,70.58333333333333,7.925,99.24208333333333,15624.833333333334,27.03225632661149,1994,9,4,37,20.0
259,19.39583333333333,15.3625,78.08333333333333,17.52916666666667,98.93458333333332,13778.875,23.755291209436415,1994,9,5,37,20.0
260,15.008333333333333,8.9125,69.875,33.233333333333334,99.46958333333332,12636.875,15.81201367664391,1994,9,6,37,20.0
261,15.133333333333333,7.879166666666666,64.625,32.9,99.86875,14506.125,15.501426118885531,1994,9,0,38,20.0
262,18.229166666666668,10.379166666666666,62.625,31.65,99.96208333333334,14740.416666666666,19.774745113909635,1994,9,1,38,20.0
263,17.825,11.966666666666669,71.08333333333333,16.495833333333334,99.96291666666669,14991.125,20.095105524787737,1994,9,2,38,20.0
264,16.991666666666667,12.445833333333333,76.375,13.4,99.76708333333332,14857.708333333334,19.51337476073348,1994,9,3,38,20.0
265,16.520833333333332,12.3375,77.08333333333333,21.791666666666668,99.65083333333332,14530.208333333334,18.9909415411029,1994,9,4,38,20.0
266,16.712500000000002,13.6,81.91666666666667,15.1,99.68375,13172.041666666666,19.851023790208757,1994,9,5,38,20.0
267,17.470833333333335,14.904166666666669,85.25,10.929166666666667,99.22791666666666,12721.166666666666,21.393973860889204,1994,9,6,38,20.0
268,17.162499999999998,15.1,88.41666666666667,12.495833333333335,98.77041666666668,14734.541666666666,21.2094299433516,1994,9,0,39,20.0
269,15.570833333333333,13.604166666666666,88.79166666666667,10.5125,98.41208333333331,14637.291666666666,18.748591556453988,1994,9,1,39,20.0
270,12.45,10.116666666666667,85.83333333333333,18.14166666666667,98.17291666666668,14436.5,13.793836541431766,1994,9,2,39,20.0
271,11.804166666666667,6.304166666666667,69.75,31.59583333333333,98.6225,14474.708333333334,11.591097129298708,1994,9,3,39,20.0
272,10.625,6.454166666666667,76.41666666666667,32.6,99.42291666666668,14269.958333333334,10.465224679752303,1994,9,4,39,20.0
273,10.5375,8.9,89.79166666666667,13.445833333333333,99.03166666666664,13175.833333333334,11.354600781707209,1994,10,5,39,19.0
274,8.141666666666667,1.475,66.33333333333333,32.6,99.57625,12630.333333333334,6.374689357912193,1994,10,6,39,19.0
275,6.070833333333333,1.0625,72.33333333333333,32.6,100.02541666666669,14510.0,4.193612460999922,1994,10,0,40,19.0
276,6.845833333333334,3.075,77.29166666666667,31.3,99.94583333333333,14746.125,5.537808630138059,1994,10,1,40,19.0
277,7.483333333333333,1.2916666666666667,66.41666666666667,32.6,99.73041666666666,14718.958333333334,5.664778166202699,1994,10,2,40,19.0
278,11.891666666666666,5.5625,66.75,23.65,99.8075,14566.416666666666,11.406602488048309,1994,10,3,40,19.0
279,13.691666666666668,8.716666666666667,73.58333333333333,17.629166666666666,100.01375,14269.25,14.419086925762196,1994,10,4,40,19.0
280,17.966666666666665,13.091666666666669,74.29166666666667,14.025,99.4825,12845.166666666666,20.85471285818881,1994,10,5,40,19.0
281,13.258333333333333,7.916666666666667,71.33333333333333,26.54583333333333,98.97958333333332,12289.666666666666,13.816695017173393,1994,10,6,40,19.0
282,6.704166666666667,0.6541666666666667,68.33333333333333,31.96666666666667,100.215,12606.166666666666,4.716970869325615,1994,10,0,41,19.0
283,5.1375,-0.5375,69.79166666666667,31.96666666666667,101.02916666666664,14607.75,2.8731807982679665,1994,10,1,41,19.0
284,7.283333333333334,0.8333333333333334,67.75,27.71666666666667,100.95541666666666,14612.291666666666,5.350674331000008,1994,10,2,41,19.0
285,8.804166666666667,4.125,74.41666666666667,22.637500000000003,100.58333333333331,14626.291666666666,7.84355586468316,1994,10,3,41,19.0
286,10.1625,5.166666666666667,72.54166666666667,23.870833333333337,100.565,14433.958333333334,9.524812202948354,1994,10,4,41,19.0
287,7.0,0.8250000000000001,66.75,30.14583333333333,100.86458333333331,13271.541666666666,5.062441313518336,1994,10,5,41,19.0
288,6.933333333333334,-1.2791666666666666,59.458333333333336,31.96666666666667,100.90958333333332,12862.833333333334,4.490488036028782,1994,10,6,41,19.0
289,9.004166666666666,-0.7541666666666668,53.04166666666666,26.637500000000003,100.38791666666668,14757.166666666666,6.727376083282792,1994,10,0,42,19.0
290,12.720833333333331,8.445833333333333,75.79166666666667,19.304166666666667,99.56875,14673.958333333334,13.349717158322106,1994,10,1,42,19.0
291,15.625,13.083333333333334,85.45833333333333,16.033333333333335,98.94583333333333,14793.25,18.532448156746927,1994,10,2,42,19.0
292,14.0625,10.929166666666667,82.33333333333333,17.2375,99.0125,14608.041666666666,15.849994264106964,1994,10,3,42,19.0
293,12.4125,7.795833333333333,73.79166666666667,29.433333333333334,99.43708333333332,14466.375,12.741857455591967,1994,10,4,42,19.0
294,11.745833333333332,7.875,77.58333333333333,26.92083333333333,99.32,13343.166666666666,12.11404356339478,1994,10,5,42,19.0
295,9.608333333333333,5.645833333333333,79.70833333333333,16.0625,98.81208333333332,12912.291666666666,9.220512347391214,1994,10,6,42,19.0
296,8.995833333333334,3.720833333333333,70.54166666666667,26.200000000000003,99.065,14849.208333333334,7.876788637744127,1994,10,0,43,19.0
297,6.433333333333334,1.1791666666666667,69.875,29.73333333333333,99.23,15174.791666666666,4.58027045474737,1994,10,1,43,19.0
298,5.8,1.6541666666666668,76.08333333333333,31.96666666666667,99.79375,15242.083333333334,4.0783565796861,1994,10,2,43,19.0
299,6.491666666666667,1.8791666666666669,74.08333333333333,29.2125,100.03583333333334,15175.125,4.825366717738474,1994,10,3,43,19.0
300,9.891666666666667,2.4166666666666665,62.208333333333336,22.200000000000003,99.72166666666668,14872.625,8.384812461239122,1994,10,4,43,19.0
301,14.383333333333333,5.491666666666667,55.583333333333336,23.61666666666667,99.36625,13531.541666666666,13.876783602770814,1994,10,5,43,19.0
302,11.8,2.691666666666667,58.91666666666666,22.97083333333333,99.79625,12912.083333333334,10.535532910529795,1994,10,6,43,18.0
303,10.066666666666666,2.095833333333333,58.625,26.379166666666663,99.39375,14817.333333333334,8.497012382210116,1994,10,0,44,18.0
304,7.154166666666666,5.845833333333334,91.41666666666669,13.6375,97.77583333333332,15299.875,6.753460542252285,1994,11,1,44,18.0
305,6.845833333333334,1.4041666666666668,69.25,31.89166666666667,99.17916666666667,15238.916666666666,5.046318021293371,1994,11,2,44,18.0
306,9.133333333333333,4.7875000000000005,75.5,23.52916666666667,99.54916666666666,15226.125,8.425521912227119,1994,11,3,44,18.0
307,15.304166666666667,13.058333333333332,86.625,14.125,99.24166666666667,14949.833333333334,18.18895187376509,1994,11,4,44,18.0
308,13.558333333333332,12.6,93.91666666666669,7.466666666666668,99.21916666666664,13654.833333333334,16.16405009652841,1994,11,5,44,18.0
309,10.5625,8.266666666666667,86.125,19.325,98.5175,13460.083333333334,11.302038122471773,1994,11,6,44,18.0
310,6.9625,0.7999999999999999,65.41666666666667,31.96666666666667,100.3675,15243.5,5.055038988889712,1994,11,0,45,18.0
311,10.0125,4.866666666666666,70.91666666666667,22.96666666666667,99.29666666666668,15079.958333333334,9.279707969882145,1994,11,1,45,18.0
312,8.458333333333334,3.85,73.79166666666667,22.945833333333336,99.42083333333332,15127.583333333334,7.506199513699809,1994,11,2,45,17.0
313,3.4416666666666664,-1.675,70.45833333333333,31.33333333333333,100.34583333333336,15542.75,0.908073247902806,1994,11,3,45,17.0
314,1.2666666666666666,-3.970833333333333,69.375,31.33333333333333,100.95083333333334,15520.0,-1.747904234295153,1994,11,4,45,17.0
315,4.616666666666666,0.1625,74.45833333333333,24.35,100.21041666666667,14466.75,2.597188926926348,1994,11,5,45,17.0
316,9.016666666666667,6.595833333333334,84.91666666666667,7.466666666666666,100.03875,13679.083333333334,8.887334529395291,1994,11,6,45,17.0
317,12.7,10.391666666666667,86.54166666666667,15.866666666666667,99.5775,15121.458333333334,14.254178718440416,1994,11,0,46,17.0
318,7.029166666666666,1.8916666666666664,71.25,31.33333333333333,100.37583333333332,15102.291666666666,5.420576727615615,1994,11,1,46,17.0
319,2.8000000000000003,-0.8624999999999999,78.75,30.666666666666668,100.75416666666666,15565.541666666666,0.4518527968148462,1994,11,2,46,17.0
320,4.233333333333333,0.3708333333333333,77.91666666666667,27.887500000000003,100.39666666666666,15603.583333333334,2.215154844893612,1994,11,3,46,17.0
321,10.0,6.191666666666666,77.875,21.191666666666663,99.5025,15252.166666666666,9.78775493822407,1994,11,4,46,17.0
322,6.016666666666667,0.0458333333333333,66.04166666666667,31.33333333333333,100.2175,14101.166666666666,3.8691798747124193,1994,11,5,46,17.0
323,3.2916666666666665,0.0833333333333333,79.95833333333333,25.15,100.605,13902.0,1.1956374713368827,1994,11,6,46,17.0
324,9.45,4.0,70.41666666666667,22.166666666666668,98.69458333333334,15733.791666666666,8.497351142429354,1994,11,0,47,17.0
325,2.3125,-4.0,63.54166666666666,27.4,99.38666666666668,16203.916666666666,-0.657963194452623,1994,11,1,47,17.0
326,-2.345833333333333,-7.454166666666667,68.95833333333333,26.854166666666668,99.51958333333332,16947.666666666668,-5.887965226473999,1994,11,2,47,17.0
327,-0.1708333333333333,-4.9375,70.41666666666667,27.90416666666667,99.57125,17127.833333333332,-3.2892874385909514,1994,11,3,47,17.0
328,2.891666666666667,-2.6791666666666667,68.0,30.27083333333333,99.26333333333334,16231.625,0.1546735339772688,1994,11,4,47,17.0
329,-3.341666666666667,-7.395833333333333,74.25,30.05416666666667,100.55958333333332,15431.708333333334,-6.929011013632692,1994,11,5,47,17.0
330,-1.3458333333333332,-4.958333333333333,77.16666666666667,24.59166666666667,100.23083333333334,15749.916666666666,-4.490091046284412,1994,11,6,47,17.0
331,4.658333333333333,0.6666666666666666,76.91666666666667,22.52916666666667,97.74708333333332,16967.166666666668,2.773267785860901,1994,11,0,48,17.0
332,1.8625,-2.8000000000000003,71.625,26.870833333333334,99.1275,16902.833333333332,-0.9244406435085132,1994,11,1,48,17.0
333,0.2958333333333333,-2.4375,82.08333333333333,27.4625,99.93875,16835.666666666668,-2.4134776014307646,1994,11,2,48,17.0
334,1.6708333333333334,-3.0541666666666667,71.33333333333333,24.125,100.36375,16703.25,-1.16347549652328,1994,12,3,48,17.0
335,6.433333333333334,-1.0208333333333333,59.66666666666666,31.33333333333333,99.62624999999998,15936.75,4.0365363838967845,1994,12,4,48,17.0
336,6.083333333333333,2.1125000000000003,76.25,17.545833333333334,99.85916666666668,15003.875,4.528416407186529,1994,12,5,48,17.0
337,7.337499999999999,4.5375000000000005,82.70833333333333,10.45,100.21125,14299.208333333334,6.486961938976891,1994,12,6,48,17.0
338,7.7375,6.758333333333333,93.625,8.299999999999999,99.315,16040.875,7.666649449899446,1994,12,0,49,17.0
339,4.570833333333334,2.4708333333333337,86.25,20.5125,99.76208333333334,16354.833333333334,3.1817794101627883,1994,12,1,49,17.0
340,-2.6,-4.825,85.0,13.733333333333334,99.82916666666668,17322.333333333332,-5.745280474313199,1994,12,2,49,17.0
341,-6.55,-9.304166666666667,80.95833333333333,29.625,101.06583333333332,17585.041666666668,-10.396518512536115,1994,12,3,49,17.0
342,-1.5041666666666669,-3.4916666666666667,86.70833333333333,18.6375,99.91833333333334,17731.666666666668,-4.392459663214093,1994,12,4,49,17.0
343,-1.3416666666666668,-2.85,89.83333333333333,12.4625,99.78791666666666,16375.708333333334,-4.098651267189454,1994,12,5,49,17.0
344,-5.591666666666666,-8.445833333333333,80.70833333333333,21.2625,99.6425,16152.916666666666,-9.248555055565411,1994,12,6,49,17.0
